,ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
8634,51.24.62.219,46.54116330407821,6.571775074847031,275.4258171307146,cafeteria,53,12,11,2.Morning
8635,51.24.62.219,46.54116330407821,6.571775074847031,275.4258171307146,restaurant,53,12,11,2.Morning
8636,51.24.62.219,46.520177235027326,6.6234222891655765,280.5358328596485,cafeteria,28,12,16,3.Afternoon
8637,51.24.62.219,46.520177235027326,6.6234222891655765,280.5358328596485,supermarket,28,12,16,3.Afternoon
8638,51.24.62.219,46.5184423859717,6.622542995457955,286.9073679639204,gym,28,12,22,5.Night
8639,51.24.62.219,46.5184423859717,6.622542995457955,286.9073679639204,cafeteria,28,12,22,5.Night
8640,51.24.62.219,46.520177235027326,6.6234222891655765,296.29704412896325,cafeteria,28,13,8,1.Early
8641,51.24.62.219,46.5184423859717,6.622542995457955,296.29704412896325,supermarket,28,13,8,1.Early
8642,51.24.62.219,46.520177235027326,6.6234222891655765,321.9176184245822,supermarket,28,14,9,2.Morning
8643,51.24.62.219,46.51907799910527,6.623836875862341,321.9176184245822,bar,28,14,9,2.Morning
8644,51.24.62.219,46.51927391810171,6.620749249449927,321.9176184245822,cafeteria,28,14,9,2.Morning
8649,51.24.62.219,46.51907799910527,6.623836875862341,336.0714593874464,gym,28,15,0,1.Early
8650,51.24.62.219,46.51907799910527,6.623836875862341,336.0714593874464,cafeteria,28,15,0,1.Early
8645,51.24.62.219,46.54116330407821,6.571775074847031,346.99611024459085,cafeteria,53,15,10,2.Morning
8646,51.24.62.219,46.54116330407821,6.571775074847031,346.99611024459085,restaurant,53,15,10,2.Morning
8647,51.24.62.219,46.520177235027326,6.6234222891655765,353.3927283613304,supermarket,28,15,17,4.Evening
8648,51.24.62.219,46.520177235027326,6.6234222891655765,353.3927283613304,bar,28,15,17,4.Evening
8651,51.24.62.219,46.54116330407821,6.571775074847031,373.352547739214,cafeteria,53,16,13,3.Afternoon
8652,51.24.62.219,46.54116330407821,6.571775074847031,373.352547739214,restaurant,53,16,13,3.Afternoon
8653,51.24.62.219,46.520177235027326,6.6234222891655765,379.2981219366404,bar,28,16,19,4.Evening
8654,51.24.62.219,46.520177235027326,6.6234222891655765,379.2981219366404,gym,28,16,19,4.Evening
8655,51.24.62.219,46.51927391810171,6.620749249449927,383.67324120731513,gym,28,16,23,5.Night
8656,51.24.62.219,46.51927391810171,6.620749249449927,383.67324120731513,bar,28,16,23,5.Night
8657,51.24.62.219,46.54116330407821,6.571775074847031,396.6590290604902,cafeteria,53,17,12,3.Afternoon
8658,51.24.62.219,46.54116330407821,6.571775074847031,396.6590290604902,restaurant,53,17,12,3.Afternoon
8659,51.24.62.219,46.520177235027326,6.6234222891655765,400.672779303994,supermarket,28,17,16,3.Afternoon
8660,51.24.62.219,46.520177235027326,6.6234222891655765,400.672779303994,cafeteria,28,17,16,3.Afternoon
8661,51.24.62.219,46.5184423859717,6.622542995457955,407.3582140008909,bar,28,17,23,5.Night
8662,51.24.62.219,46.5184423859717,6.622542995457955,407.3582140008909,gym,28,17,23,5.Night
8663,51.24.62.219,46.54116330407821,6.571775074847031,421.9989848865361,cafeteria,53,18,13,3.Afternoon
8664,51.24.62.219,46.54116330407821,6.571775074847031,421.9989848865361,restaurant,53,18,13,3.Afternoon
8665,51.24.62.219,46.520177235027326,6.6234222891655765,424.09773102365375,bar,28,18,16,3.Afternoon
8666,51.24.62.219,46.520177235027326,6.6234222891655765,424.09773102365375,cafeteria,28,18,16,3.Afternoon
8667,51.24.62.219,46.5184423859717,6.622542995457955,429.3063391389915,cafeteria,28,18,21,5.Night
8668,51.24.62.219,46.5184423859717,6.622542995457955,429.3063391389915,bar,28,18,21,5.Night
8669,51.24.62.219,46.54116330407821,6.571775074847031,444.1689616599632,cafeteria,53,19,12,3.Afternoon
8670,51.24.62.219,46.54116330407821,6.571775074847031,444.1689616599632,restaurant,53,19,12,3.Afternoon
8671,51.24.62.219,46.520177235027326,6.6234222891655765,452.1738062962907,cafeteria,28,19,20,5.Night
8672,51.24.62.219,46.520177235027326,6.6234222891655765,452.1738062962907,supermarket,28,19,20,5.Night
8673,51.24.62.219,46.5184423859717,6.622542995457955,455.3747127611287,cafeteria,28,19,23,5.Night
8674,51.24.62.219,46.5184423859717,6.622542995457955,455.3747127611287,supermarket,28,19,23,5.Night
8675,51.24.62.219,46.520177235027326,6.6234222891655765,465.9969964695128,gym,28,20,9,2.Morning
8676,51.24.62.219,46.51606689574136,6.614513238217371,465.9969964695128,bar,27,20,9,2.Morning
15616,52.1.34.89,46.523222357067546,6.569618055391519,12.198580787325756,cafeteria,32,1,12,3.Afternoon
15617,52.1.34.89,46.523222357067546,6.569618055391519,12.198580787325756,restaurant,32,1,12,3.Afternoon
15618,52.1.34.89,46.52738868108303,6.6136246101303175,18.69970641011127,supermarket,37,1,18,4.Evening
15619,52.1.34.89,46.52738868108303,6.6136246101303175,18.69970641011127,restaurant,37,1,18,4.Evening
15620,52.1.34.89,46.52417945556334,6.612860478727237,20.856189266919426,bar,37,1,20,5.Night
15621,52.1.34.89,46.52417945556334,6.612860478727237,20.856189266919426,supermarket,37,1,20,5.Night
15622,52.1.34.89,46.523222357067546,6.569618055391519,35.59886078145962,cafeteria,32,2,11,2.Morning
15623,52.1.34.89,46.523222357067546,6.569618055391519,35.59886078145962,restaurant,32,2,11,2.Morning
15626,52.1.34.89,46.52606198641061,6.612189937225266,42.12240773293878,bar,37,2,18,4.Evening
15627,52.1.34.89,46.52606198641061,6.612189937225266,42.12240773293878,gym,37,2,18,4.Evening
15624,52.1.34.89,46.52738868108303,6.6136246101303175,43.98229631547127,restaurant,37,2,19,4.Evening
15625,52.1.34.89,46.52738868108303,6.6136246101303175,43.98229631547127,supermarket,37,2,19,4.Evening
15628,52.1.34.89,46.523222357067546,6.569618055391519,60.25708297837628,cafeteria,32,3,12,3.Afternoon
15629,52.1.34.89,46.523222357067546,6.569618055391519,60.25708297837628,restaurant,32,3,12,3.Afternoon
15630,52.1.34.89,46.52738868108303,6.6136246101303175,65.32107562941218,supermarket,37,3,17,4.Evening
15631,52.1.34.89,46.52738868108303,6.6136246101303175,65.32107562941218,restaurant,37,3,17,4.Evening
15632,52.1.34.89,46.52606198641061,6.612189937225266,67.05580866652764,restaurant,37,3,19,4.Evening
15633,52.1.34.89,46.52606198641061,6.612189937225266,67.05580866652764,supermarket,37,3,19,4.Evening
15634,52.1.34.89,46.523222357067546,6.569618055391519,82.8770474393086,cafeteria,32,4,10,2.Morning
15635,52.1.34.89,46.523222357067546,6.569618055391519,82.8770474393086,restaurant,32,4,10,2.Morning
15636,52.1.34.89,46.52738868108303,6.6136246101303175,88.49541486850815,restaurant,37,4,16,3.Afternoon
15637,52.1.34.89,46.52738868108303,6.6136246101303175,88.49541486850815,gym,37,4,16,3.Afternoon
15638,52.1.34.89,46.52234248177764,6.616967451501447,93.54345535474664,gym,37,4,21,5.Night
15639,52.1.34.89,46.52234248177764,6.616967451501447,93.54345535474664,bar,37,4,21,5.Night
15640,52.1.34.89,46.523222357067546,6.569618055391519,107.38112976036558,cafeteria,32,5,11,2.Morning
15641,52.1.34.89,46.523222357067546,6.569618055391519,107.38112976036558,restaurant,32,5,11,2.Morning
15642,52.1.34.89,46.52738868108303,6.6136246101303175,112.62569519364077,restaurant,37,5,16,3.Afternoon
15643,52.1.34.89,46.52738868108303,6.6136246101303175,112.62569519364077,gym,37,5,16,3.Afternoon
15644,52.1.34.89,46.52606198641061,6.612189937225266,116.50126976955592,restaurant,37,5,20,5.Night
15645,52.1.34.89,46.52606198641061,6.612189937225266,116.50126976955592,supermarket,37,5,20,5.Night
15646,52.1.34.89,46.52738868108303,6.6136246101303175,129.34164366925037,restaurant,37,6,9,2.Morning
15647,52.1.34.89,46.52606198641061,6.612189937225266,129.34164366925037,gym,37,6,9,2.Morning
15648,52.1.34.89,46.52234248177764,6.616967451501447,129.34164366925037,supermarket,37,6,9,2.Morning
15649,52.1.34.89,46.52417945556334,6.612860478727237,129.34164366925037,bar,37,6,9,2.Morning
15650,52.1.34.89,46.52738868108303,6.6136246101303175,153.125924115912,bar,37,7,9,2.Morning
15651,52.1.34.89,46.54397041251054,6.600613093368665,153.125924115912,restaurant,66,7,9,2.Morning
15652,52.1.34.89,46.523222357067546,6.569618055391519,178.9191139000623,cafeteria,32,8,10,2.Morning
15653,52.1.34.89,46.523222357067546,6.569618055391519,178.9191139000623,restaurant,32,8,10,2.Morning
15654,52.1.34.89,46.52738868108303,6.6136246101303175,187.35299063392267,bar,37,8,19,4.Evening
15655,52.1.34.89,46.52738868108303,6.6136246101303175,187.35299063392267,gym,37,8,19,4.Evening
15656,52.1.34.89,46.52234248177764,6.616967451501447,188.3357990028475,bar,37,8,20,5.Night
15657,52.1.34.89,46.52234248177764,6.616967451501447,188.3357990028475,restaurant,37,8,20,5.Night
15658,52.1.34.89,46.523222357067546,6.569618055391519,200.8632577945397,cafeteria,32,9,8,1.Early
15659,52.1.34.89,46.523222357067546,6.569618055391519,200.8632577945397,restaurant,32,9,8,1.Early
15660,52.1.34.89,46.52738868108303,6.6136246101303175,211.34482342766464,bar,37,9,19,4.Evening
15661,52.1.34.89,46.52738868108303,6.6136246101303175,211.34482342766464,restaurant,37,9,19,4.Evening
15662,52.1.34.89,46.52606198641061,6.612189937225266,213.1986989258368,supermarket,37,9,21,5.Night
15663,52.1.34.89,46.52606198641061,6.612189937225266,213.1986989258368,restaurant,37,9,21,5.Night
15664,52.1.34.89,46.523222357067546,6.569618055391519,228.090365489806,cafeteria,32,10,12,3.Afternoon
15665,52.1.34.89,46.523222357067546,6.569618055391519,228.090365489806,restaurant,32,10,12,3.Afternoon
15666,52.1.34.89,46.52738868108303,6.6136246101303175,235.89859462758903,gym,37,10,19,4.Evening
15667,52.1.34.89,46.52738868108303,6.6136246101303175,235.89859462758903,supermarket,37,10,19,4.Evening
15668,52.1.34.89,46.52234248177764,6.616967451501447,235.2990032561355,bar,37,10,19,4.Evening
15669,52.1.34.89,46.52234248177764,6.616967451501447,235.2990032561355,gym,37,10,19,4.Evening
15670,52.1.34.89,46.523222357067546,6.569618055391519,253.17938552104667,cafeteria,32,11,13,3.Afternoon
15671,52.1.34.89,46.523222357067546,6.569618055391519,253.17938552104667,restaurant,32,11,13,3.Afternoon
15672,52.1.34.89,46.52738868108303,6.6136246101303175,257.5557109218555,bar,37,11,17,4.Evening
15673,52.1.34.89,46.52738868108303,6.6136246101303175,257.5557109218555,restaurant,37,11,17,4.Evening
15674,52.1.34.89,46.52606198641061,6.612189937225266,259.5221102451477,supermarket,37,11,19,4.Evening
15675,52.1.34.89,46.52606198641061,6.612189937225266,259.5221102451477,gym,37,11,19,4.Evening
15676,52.1.34.89,46.523222357067546,6.569618055391519,275.2269560572078,cafeteria,32,12,11,2.Morning
15677,52.1.34.89,46.523222357067546,6.569618055391519,275.2269560572078,restaurant,32,12,11,2.Morning
15678,52.1.34.89,46.52738868108303,6.6136246101303175,280.63095502091403,bar,37,12,16,3.Afternoon
15679,52.1.34.89,46.52738868108303,6.6136246101303175,280.63095502091403,gym,37,12,16,3.Afternoon
15680,52.1.34.89,46.52234248177764,6.616967451501447,285.36805969318937,gym,37,12,21,5.Night
15681,52.1.34.89,46.52234248177764,6.616967451501447,285.36805969318937,bar,37,12,21,5.Night
15682,52.1.34.89,46.52738868108303,6.6136246101303175,297.85270280081863,restaurant,37,13,9,2.Morning
15683,52.1.34.89,46.52606198641061,6.612189937225266,297.85270280081863,supermarket,37,13,9,2.Morning
15684,52.1.34.89,46.52738868108303,6.6136246101303175,320.61459126180216,gym,37,14,8,1.Early
15685,52.1.34.89,46.52234248177764,6.616967451501447,320.61459126180216,bar,37,14,8,1.Early
15686,52.1.34.89,46.523222357067546,6.569618055391519,348.8948973956368,cafeteria,32,15,12,3.Afternoon
15687,52.1.34.89,46.523222357067546,6.569618055391519,348.8948973956368,restaurant,32,15,12,3.Afternoon
15688,52.1.34.89,46.52738868108303,6.6136246101303175,354.1195518344638,gym,37,15,18,4.Evening
15689,52.1.34.89,46.52738868108303,6.6136246101303175,354.1195518344638,bar,37,15,18,4.Evening
15690,52.1.34.89,46.52234248177764,6.616967451501447,354.88482504038706,supermarket,37,15,18,4.Evening
15691,52.1.34.89,46.52234248177764,6.616967451501447,354.88482504038706,bar,37,15,18,4.Evening
15692,52.1.34.89,46.523222357067546,6.569618055391519,369.9117195044035,cafeteria,32,16,9,2.Morning
15693,52.1.34.89,46.523222357067546,6.569618055391519,369.9117195044035,restaurant,32,16,9,2.Morning
15696,52.1.34.89,46.52606198641061,6.612189937225266,378.6961629827952,gym,37,16,18,4.Evening
15697,52.1.34.89,46.52606198641061,6.612189937225266,378.6961629827952,bar,37,16,18,4.Evening
15694,52.1.34.89,46.52738868108303,6.6136246101303175,379.934492291685,restaurant,37,16,19,4.Evening
15695,52.1.34.89,46.52738868108303,6.6136246101303175,379.934492291685,bar,37,16,19,4.Evening
15698,52.1.34.89,46.523222357067546,6.569618055391519,395.884156549612,cafeteria,32,17,11,2.Morning
15699,52.1.34.89,46.523222357067546,6.569618055391519,395.884156549612,restaurant,32,17,11,2.Morning
15700,52.1.34.89,46.52738868108303,6.6136246101303175,401.67580642761664,gym,37,17,17,4.Evening
15701,52.1.34.89,46.52738868108303,6.6136246101303175,401.67580642761664,restaurant,37,17,17,4.Evening
15702,52.1.34.89,46.52234248177764,6.616967451501447,404.2944894077238,restaurant,37,17,20,5.Night
15703,52.1.34.89,46.52234248177764,6.616967451501447,404.2944894077238,gym,37,17,20,5.Night
15704,52.1.34.89,46.523222357067546,6.569618055391519,421.0042892524959,cafeteria,32,18,13,3.Afternoon
15705,52.1.34.89,46.523222357067546,6.569618055391519,421.0042892524959,restaurant,32,18,13,3.Afternoon
15706,52.1.34.89,46.52738868108303,6.6136246101303175,426.998460674321,restaurant,37,18,18,4.Evening
15707,52.1.34.89,46.52738868108303,6.6136246101303175,426.998460674321,supermarket,37,18,18,4.Evening
15708,52.1.34.89,46.52606198641061,6.612189937225266,426.82078718900215,restaurant,37,18,18,4.Evening
15709,52.1.34.89,46.52606198641061,6.612189937225266,426.82078718900215,bar,37,18,18,4.Evening
15710,52.1.34.89,46.523222357067546,6.569618055391519,443.2553016316106,cafeteria,32,19,11,2.Morning
15711,52.1.34.89,46.523222357067546,6.569618055391519,443.2553016316106,restaurant,32,19,11,2.Morning
15712,52.1.34.89,46.52738868108303,6.6136246101303175,449.3212451501778,supermarket,37,19,17,4.Evening
15713,52.1.34.89,46.52738868108303,6.6136246101303175,449.3212451501778,gym,37,19,17,4.Evening
15714,52.1.34.89,46.52234248177764,6.616967451501447,451.76767067153946,gym,37,19,19,4.Evening
15715,52.1.34.89,46.52234248177764,6.616967451501447,451.76767067153946,restaurant,37,19,19,4.Evening
15716,52.1.34.89,46.52738868108303,6.6136246101303175,464.53098328915365,bar,37,20,8,1.Early
15717,52.1.34.89,46.55000586278374,6.578310546179499,464.53098328915365,restaurant,73,20,8,1.Early
15718,52.1.34.89,46.55242341604104,6.575269866781807,464.53098328915365,supermarket,73,20,8,1.Early
15719,52.1.34.89,46.53442503956229,6.569146496746472,464.53098328915365,gym,42,20,8,1.Early
9095,52.35.191.21,46.52090343699363,6.613858586304442,11.46295807530877,cafeteria,27,1,11,2.Morning
9096,52.35.191.21,46.52090343699363,6.613858586304442,11.46295807530877,restaurant,27,1,11,2.Morning
9097,52.35.191.21,46.531649243057416,6.60680883873068,17.16838245188484,club,46,1,17,4.Evening
9098,52.35.191.21,46.531649243057416,6.60680883873068,17.16838245188484,bar,46,1,17,4.Evening
9099,52.35.191.21,46.53308748315364,6.601871727968327,22.62722122615954,club,46,1,22,5.Night
9100,52.35.191.21,46.53308748315364,6.601871727968327,22.62722122615954,bar,46,1,22,5.Night
9101,52.35.191.21,46.52090343699363,6.613858586304442,35.80863903415449,cafeteria,27,2,11,2.Morning
9102,52.35.191.21,46.52090343699363,6.613858586304442,35.80863903415449,restaurant,27,2,11,2.Morning
9103,52.35.191.21,46.531649243057416,6.60680883873068,42.07910855149362,dojo,46,2,18,4.Evening
9104,52.35.191.21,46.531649243057416,6.60680883873068,42.07910855149362,bar,46,2,18,4.Evening
9105,52.35.191.21,46.52870936211589,6.608407786567187,45.8504914757747,supermarket,46,2,21,5.Night
9106,52.35.191.21,46.52870936211589,6.608407786567187,45.8504914757747,club,46,2,21,5.Night
9107,52.35.191.21,46.52090343699363,6.613858586304442,60.32804626897325,cafeteria,27,3,12,3.Afternoon
9108,52.35.191.21,46.52090343699363,6.613858586304442,60.32804626897325,restaurant,27,3,12,3.Afternoon
9109,52.35.191.21,46.531649243057416,6.60680883873068,65.7773462975157,bar,46,3,17,4.Evening
9110,52.35.191.21,46.531649243057416,6.60680883873068,65.7773462975157,supermarket,46,3,17,4.Evening
9111,52.35.191.21,46.53293649500235,6.602644610467819,67.7233824140631,bar,46,3,19,4.Evening
9112,52.35.191.21,46.53293649500235,6.602644610467819,67.7233824140631,club,46,3,19,4.Evening
9113,52.35.191.21,46.52090343699363,6.613858586304442,85.05696341734165,cafeteria,27,4,13,3.Afternoon
9114,52.35.191.21,46.52090343699363,6.613858586304442,85.05696341734165,restaurant,27,4,13,3.Afternoon
9115,52.35.191.21,46.531649243057416,6.60680883873068,89.22258953340864,dojo,46,4,17,4.Evening
9116,52.35.191.21,46.531649243057416,6.60680883873068,89.22258953340864,club,46,4,17,4.Evening
9117,52.35.191.21,46.52948259459757,6.603847718781456,90.7632740423009,dojo,46,4,18,4.Evening
9118,52.35.191.21,46.52948259459757,6.603847718781456,90.7632740423009,supermarket,46,4,18,4.Evening
9119,52.35.191.21,46.52090343699363,6.613858586304442,107.89988608095751,cafeteria,27,5,11,2.Morning
9120,52.35.191.21,46.52090343699363,6.613858586304442,107.89988608095751,restaurant,27,5,11,2.Morning
9121,52.35.191.21,46.531649243057416,6.60680883873068,114.89547609986262,bar,46,5,18,4.Evening
9122,52.35.191.21,46.531649243057416,6.60680883873068,114.89547609986262,club,46,5,18,4.Evening
9123,52.35.191.21,46.531683998896455,6.608425289911538,116.76092052505638,supermarket,46,5,20,5.Night
9124,52.35.191.21,46.531683998896455,6.608425289911538,116.76092052505638,bar,46,5,20,5.Night
9125,52.35.191.21,46.531649243057416,6.60680883873068,128.5221340775767,supermarket,46,6,8,1.Early
9126,52.35.191.21,46.52877673149951,6.609020486413249,128.5221340775767,dojo,46,6,8,1.Early
9127,52.35.191.21,46.5322856851541,6.604585904755598,128.5221340775767,bar,46,6,8,1.Early
9128,52.35.191.21,46.531649243057416,6.60680883873068,152.08448939516887,dojo,46,7,8,1.Early
9129,52.35.191.21,46.52948259459757,6.603847718781456,152.08448939516887,club,46,7,8,1.Early
9130,52.35.191.21,46.52090343699363,6.613858586304442,180.33305047080685,cafeteria,27,8,12,3.Afternoon
9131,52.35.191.21,46.52090343699363,6.613858586304442,180.33305047080685,restaurant,27,8,12,3.Afternoon
9132,52.35.191.21,46.531649243057416,6.60680883873068,186.49741441254497,dojo,46,8,18,4.Evening
